,ID,datetime,Acceleration x,Acceleration y,Acceleration z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,La,Lo,He,V,D,Ho,VA,Magnetic field x,Magnetic field y,Magnetic field z,Weather,Temperature (Celsius),UV index,Wind (m/s),Humidity (%),hate-enjoy,bored-interested,absorbed,tiring-energizing,depressed-happy,bad-good_physically,sense_accomplishment
391,2.0,2023-06-09 11:09:15.756469,-0.4267788454565672,3.1219109231174587,8.974032956869296,0.007798368475399897,-0.06646036819517614,-0.06608956993818285,-0.016182199828326704,-0.027131398105993867,-0.015801936408970506,52.39673150085573,4.905810018905988,2.744243305828422,1.3072659360079923,298.99002295376124,4.894344706097316,4.894344706097316,16.092641038894655,-3.8088136672973634,-46.708549118041994,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
392,2.0,2023-06-09 11:09:25.756469,-0.28025433681979034,3.6454020207471194,8.860936459078648,-0.027408218884259684,-0.03848975294149748,-0.09300568480302801,-0.013992859147452187,0.06931867323225678,-0.00809999332431298,52.396806280646004,4.90562435597666,2.7485748673789203,1.3443533483978283,299.605744586177,4.923440936646093,4.923440936646093,15.453832805746853,-5.633801564131633,-47.2756876426168,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
393,2.0,2023-06-09 11:09:35.756469,0.143701171875,1.987172603796024,9.486121034527768,0.017635181059710448,-0.06292949625318595,-0.1127061700938952,-0.020353167103419063,-0.03550649021918157,-0.013356978760681825,52.396879670131035,4.905476724878173,3.068021451495588,1.1545305396641894,305.3127685286305,4.995607181864939,4.995607181864939,16.524578245559542,5.6793365478515625,-44.96115127412399,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
394,2.0,2023-06-09 11:09:45.756469,0.10623558197021486,1.9290400405883787,9.464991448974612,-0.022848593045238154,-0.12515581706225282,-0.0021878312601901324,0.012915969817060054,-0.009924167213906156,0.006175272341928269,52.39693615701805,4.905240173795775,2.679628486093134,1.126779380473308,315.3402110471019,4.939597894783438,4.939597894783438,11.700887217380032,11.465560950855217,-46.99190487247883,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
395,2.0,2023-06-09 11:09:55.756469,0.7256271891074607,2.0892484547832226,9.267704442090329,0.14675945788845424,-0.12058005125988275,-0.1166850942850113,-0.0400825066678226,-0.042999590476974846,-0.0953205479751341,52.3969793857721,4.905091160940016,2.665779795218259,1.1847454341599406,297.48367816362355,4.8625387252136205,4.8625387252136205,2.9650438117980955,10.079017333984375,-46.33396987915039,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
396,2.0,2023-06-09 11:10:05.756469,0.3950270518690052,1.6780698417436961,9.48997737166905,-0.007576284720977328,-0.12010830765424095,-0.1592668420371443,0.006781653759281824,-0.01103860375904801,0.022226374596357346,52.39704056876415,4.905063301707266,1.9528018267825247,0.6860435924373549,240.48556697186214,4.941571367834101,4.941571367834101,-1.0005633288090772,14.822696912406695,-45.953183995615134,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
397,2.0,2023-06-09 11:10:15.756469,0.2728825378417969,1.8324774623153237,9.551019246318553,-0.12178358699734515,-0.03447918029040984,-0.12635283039347966,-0.02690484244514736,0.011033151517760489,0.07864119397190464,52.397054752428446,4.904921422392187,3.421994435414672,1.1010041141827047,302.7273929699538,4.9824989320424145,4.9824989320424145,14.963117533391065,7.175328037526348,-44.824570230918354,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
398,2.0,2023-06-09 11:10:25.756469,0.20875139923095706,1.6133600006103515,9.533123767089844,-0.02399627831902832,-0.06465784816938168,-0.03645230077871001,-0.002708039543877291,0.004599304002995538,-0.007107949068788254,52.397031076834466,4.904656522432231,2.537653553672135,1.2717207400783168,296.85930784119574,4.884950735215904,4.884950735215904,24.70719089130364,8.74715017564226,-44.200487911111054,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
399,2.0,2023-06-09 11:10:35.756469,-0.1492663317387647,1.3242412755985074,9.55848737962175,0.08695171859976837,-0.08857522082068028,-0.10656807804107672,-0.017099511250853537,0.012648133784532547,-0.009029703200794756,52.397049931837365,4.904442304854769,1.987789968587458,0.9896628300625772,290.86433521359663,4.888794436481574,4.888794436481574,27.971457614898682,10.964628925323487,-42.47924736022949,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
400,2.0,2023-06-09 11:10:45.756469,0.14122760281704444,1.699473846737701,9.41901602565652,0.00175487678239841,-0.10218811390939915,-0.10362756307762451,-0.005870857905356748,-0.02340217421781087,0.01232265179405118,52.397122644075125,4.904234996220121,3.165203658398241,1.2016370179206415,301.2156211497871,4.893226683758888,4.893226683758888,26.498829312843853,7.292074845568968,-43.79199932589389,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
401,2.0,2023-06-09 11:10:55.756469,-0.6861819881023747,1.4999239613750195,9.50229186256333,-0.015448326385847417,-0.14233781177144833,0.1294033980605626,-0.05437504441481969,-0.05926796292314435,-0.024221223145077873,52.39726260687138,4.904059279175263,2.2419697313569484,1.2528706770917686,302.5095746130745,4.939025463888518,4.939025463888518,25.49253282452574,7.2139813640330095,-41.9493351926898,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
402,2.0,2023-06-09 11:11:05.756469,-0.6761409576416015,1.1699056686401366,9.570605822753908,0.0583132849435442,-0.21058417787046943,-0.17030195056801978,0.013994469574772486,0.028145330902742276,0.002951481755324962,52.39736184451804,4.903936202710698,3.426752110570669,0.9751017374389915,303.2425245589355,5.055386458214189,5.055386458214189,21.522773006174823,8.781659909994294,-42.18129061708356,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
403,2.0,2023-06-09 11:11:15.756469,-0.5799800638633199,1.2172242147615642,9.597856995233215,-0.004714488833583896,-0.1342467467598617,-0.14418711642622944,-0.02004983039572835,0.010425144168548285,-0.0241904606949538,52.39746121590197,4.903775781794041,2.698652475513518,1.184603656055737,309.0462394158495,5.095034372971217,5.095034372971217,22.001498889923095,7.750323619842529,-43.20419822692871,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
404,2.0,2023-06-09 11:11:25.756469,-1.1747822752093324,0.778409506920541,9.527934577866358,-0.027837770371190684,-0.2026618536788565,-0.04682297456382522,0.01254736829438422,0.005536391556558043,0.02000832113225271,52.39758499695822,4.903614336024143,1.6565347660332919,1.3879096674379392,306.3972915613548,4.990024436148678,4.990024436148678,22.492400424315196,9.439715130494372,-38.27793434822913,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
405,2.0,2023-06-09 11:11:35.756469,-0.8547892882092165,0.3596278925225286,9.495999008027633,0.03517674931850617,-0.2401234262136024,-0.14901265520860651,-0.039666347885688784,-0.019049330978737313,-0.017185734601064335,52.397699227186465,4.903463989222444,2.8765722083859147,1.3207685952101382,305.5378945456069,4.878799135073201,4.878799135073201,21.20111079263215,10.746155748272887,-39.748172004624166,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
406,2.0,2023-06-09 11:11:45.756469,-1.2080897644042965,0.9222816055297851,9.53966516418457,0.007483027420642937,-0.2586926286927618,-0.027130773793352683,0.007928636810272047,0.0037028024544810303,0.021084482099233876,52.3978051676891,4.903328739804675,1.821634161286056,1.2610828229718056,313.1816302911237,4.861354115301372,4.861354115301372,22.980087903466554,10.121597214500502,-34.60343053081248,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
407,2.0,2023-06-09 11:11:55.756469,-1.3344201086063197,0.5673943547919245,9.617451396979908,0.04978815652392802,-0.1984971627227962,0.011776882892847045,-0.014700811937218531,-0.010246078437194227,-0.017624614099040627,52.39789311859465,4.903180147020329,2.572649267408997,1.2812360602253294,306.45320278203076,4.893757206592733,4.893757206592733,23.882059001922606,10.874781036376953,-30.78468158721924,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
408,2.0,2023-06-09 11:12:05.756469,-1.7620437319916076,0.856674476850151,9.384314919651146,0.07277089968876967,-0.1739939015272009,-0.1968854133976568,-0.02881416747125216,0.01389887054234116,0.019071184107941567,52.39797884224348,4.902987046249801,0.9532805236987769,1.4157970847370422,300.51226849295165,5.000532531444108,5.000532531444108,24.183515850860292,7.209775716951578,-29.225871284409326,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
409,2.0,2023-06-09 11:12:15.756469,-1.3793193144845493,0.44887793965859,9.504303026860303,0.0826990611865969,-0.21420186674849379,-0.04784717517324017,-0.02097252565943221,-0.019877007037474966,-0.01787401179755383,52.39805826939745,4.902820101472818,1.7432317666709423,1.1265124097522905,310.56345392610984,5.085991919863039,5.085991919863039,24.689676492521077,7.933333217507542,-36.049426390392945,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
410,2.0,2023-06-09 11:12:25.756469,-1.520723638916016,1.0902398345947266,9.37008880004883,0.024081765444082498,-0.17388721960227896,-0.09068995583175431,-0.03616382080213268,0.01842785732345748,-0.030529360360659584,52.398114119006195,4.902599760019318,0.9084048949182033,1.3063495363806539,291.17224775353026,5.022956766706027,5.022956766706027,23.09194550655856,6.393791047653349,-35.81836651339389,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
411,2.0,2023-06-09 11:12:35.756469,-1.7807726068779977,-0.07671917452670561,9.480533643665881,0.06003483793375515,-0.2164344596928262,-0.23077872366598343,0.003714582949673923,0.012585380945658994,0.006911524377837039,52.39815896011498,4.902397062007898,0.4022641470655799,1.245811615457471,306.918056745165,4.969468326499274,4.969468326499274,26.645804320231523,14.031020419432386,-38.9544745341386,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
412,2.0,2023-06-09 11:12:45.756469,-0.5921715432346458,-0.16150375517288054,9.596822512787167,0.08912312118988484,-0.20490468004932624,-0.17935052304267876,-0.005982380826026201,-0.009085753691615538,0.024115954474546016,52.39821501587969,4.90218760522533,0.8640307428315281,1.3756246331947282,299.0049155798251,5.030234036166678,5.030234036166678,19.3717827129364,13.352251300811767,-37.38924087524414,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
413,2.0,2023-06-09 11:12:55.756469,-0.6835083400613009,-0.3492460163985149,9.793946255221227,0.054178765703472166,-0.14532543028137732,-0.06898327927188118,0.018058019666010422,0.047573608346283436,0.005148051663919693,52.39827205396748,4.901990289943004,0.4964507112279534,1.331704866814094,300.4830979407187,5.004030512635321,5.004030512635321,19.380338385553642,14.399591105999333,-39.753135794460185,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
414,2.0,2023-06-09 11:13:05.756469,-0.452803889465332,0.010036628723144541,9.608403721618652,0.070599030676012,-0.1064961583650035,-0.12224280514339411,-0.01834550901030255,-0.022070302632591215,0.028840307397583483,52.39832650560538,4.901800789205626,2.603730701934546,1.2431440956504343,298.05004232809716,4.9835262962893605,4.9835262962893605,17.4444098142114,15.219862531907488,-42.30542747573097,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
415,2.0,2023-06-09 11:13:15.756469,-1.1499887840346534,-0.5534169852379525,9.49823396437239,0.044388606274445186,-0.12294404179770684,-0.08038006414281257,0.011181570912277934,-0.006702638429469696,-0.017637704674265172,52.39837561545362,4.901599355556821,2.3251969616860153,1.4532251734395174,296.5086718722299,4.9505304223934985,4.9505304223934985,18.807190583484008,16.73753209633402,-40.24865990818137,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
416,2.0,2023-06-09 11:13:25.756469,-1.3267741273181275,0.17889284190565052,9.515114702281387,0.05252839566729962,-0.16779449967197146,-0.01046442856192586,-0.017872801665216684,-0.02236973285675049,0.006057994496077299,52.398424853802545,4.901401513096167,3.0981867771595715,1.3529799972303527,292.9712773065768,4.888776486816478,4.888776486816478,22.075093069076537,12.050141429901123,-42.27020713806152,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
417,2.0,2023-06-09 11:13:35.756469,-0.25364679619817454,1.9855986491288289,9.284024958846592,0.024654755173573767,-0.21571144396937125,-0.08486153810921279,0.029954834380140988,0.03789840410417407,-0.018635668243180113,52.398478973490896,4.901227138993231,2.825751714967191,1.3059600535402789,290.9580147457515,4.837685093946223,4.837685093946223,15.774496975511607,3.780244789501228,-43.59630739570844,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
418,2.0,2023-06-09 11:13:45.756469,-0.8554934921264649,1.4240082595825194,9.510317193603516,0.020709845605444657,-0.13122302841432026,-0.14484797296547663,-0.011142889172585662,0.016274903900921345,0.002390535668202556,52.398557891290125,4.901051825871827,3.222693495731801,1.1561343053048212,294.744811720662,4.792958766429998,4.792958766429998,20.589207885288957,5.529261447415493,-43.66054323404142,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
419,2.0,2023-06-09 11:13:55.756469,-0.8566018555896119,1.2253014774133664,9.526221308944251,0.0030616670645920996,-0.18416679342378778,-0.10715674560849027,-0.02583465602774505,-0.021531593700004095,-0.009708331828697188,52.39862356484197,4.900904245224632,3.0621892702765763,1.1532133782781748,294.6579471393123,4.773102415720086,4.773102415720086,21.303548019711332,8.42467166409634,-43.44956539645053,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
420,2.0,2023-06-09 11:14:05.756469,-1.1704753898393991,1.5939833144386215,9.417619918974319,-0.04389381560236215,-0.16764079834520818,-0.12997930040359493,0.00370719198952429,0.029121058105956762,-0.020858497542794795,52.39867316819313,4.900739752496524,2.235430082678795,1.2367129604970066,288.4506270407351,4.786885176993944,4.786885176993944,22.19694839477539,4.566267185211181,-43.35058639526367,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
421,2.0,2023-06-09 11:14:15.756469,-1.1541089290203435,1.8114454560232636,9.365414125045929,-0.1088737488244799,-0.1534648163882223,-0.07455707101538632,-0.02957268154691204,-0.03377723387018362,0.07324152181528988,52.3987306208831,4.900577110999745,2.5514164241962134,0.9553887075256032,289.37669678841183,4.788431487344818,4.788431487344818,22.056548675688187,1.719618277974648,-42.52640926247776,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
422,2.0,2023-06-09 11:14:25.756469,-0.6527970016479491,1.7044934875488282,9.430197802734376,0.012568948440216854,-0.09491441282895532,-0.05577227706366246,0.005791191472718031,-0.010187402644222326,0.015929677422241408,52.39877803789311,4.900368333924556,2.196708825323731,1.3518256467231275,276.0085278133978,4.789294173452963,4.789294173452963,20.718496926940315,-2.4723510175648302,-42.123159200838295,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
423,2.0,2023-06-09 11:14:35.756469,-0.6148901412510636,2.0457586941860693,9.356480227933071,0.056300923952920426,-0.15257710484437423,-0.02463195171096536,0.002466407752051802,-0.03973432999141145,-0.06440502488155767,52.39883446948414,4.900142760840543,2.9590810442343356,1.3441275093582636,287.6320150833086,4.7875812142616505,4.7875812142616505,20.819286912974746,0.6866602000623646,-42.32779848457563,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
424,2.0,2023-06-09 11:14:45.756469,-0.5932742007416073,1.0844784787621828,9.555776679917138,0.04005372131606564,-0.230343219878152,-0.10416214175820353,0.031066144097130745,-0.012222802527248859,-0.01050891371211037,52.39890647513224,4.8999519774967215,2.4490750333294273,0.9683562269799072,298.35906239928744,4.782195712307773,4.782195712307773,17.64577670097351,9.379710674285889,-43.3239688873291,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
425,2.0,2023-06-09 11:14:55.756469,-0.8493871556650294,2.182267397134611,9.323413841323097,0.07775025081585653,-0.2023179152799715,-0.04712031995305921,-0.016925840647798954,-0.0072590033592896,0.02155911671182159,52.39896397516096,4.89979113625156,2.0049316146411003,0.859612205548928,283.1804163025845,4.7830620333228255,4.7830620333228255,19.236196414078815,3.1534257832140025,-43.654577085287265,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
426,2.0,2023-06-09 11:15:05.756469,-1.893206057739258,1.6128420776367187,9.395281411743165,-0.02074242488172198,-0.195103188037024,-0.019746840395549775,-0.02061686690638561,-0.022864935327192196,-0.00871839424097302,52.39902716571173,4.899622900068975,2.0021385359577835,0.969812219830529,293.0368043396879,4.780986976681801,4.780986976681801,23.379396334733112,7.076816105606532,-41.695799043863126,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
427,2.0,2023-06-09 11:15:15.756469,-1.4656763677313778,2.51027391792524,9.101086075282334,0.01769187625608232,-0.22627759133161301,-0.11280678272837455,0.013660554054866332,0.021457932668157143,-0.007601936467655814,52.399112624419146,4.899443672196201,2.2292488872073593,1.1521208063630048,298.27417146214896,4.775212244702125,4.775212244702125,20.78154930265823,3.386339036544951,-42.74079679734636,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
428,2.0,2023-06-09 11:15:25.756469,-0.43612327500145043,2.7757238920608374,9.085505109730335,-0.09785914953276516,-0.18624670944884417,-0.14673155570626265,-0.0005161925684660674,-0.0021128650708124043,0.008087952733039855,52.39921597061527,4.899247296401572,3.406651408970356,1.3620457052309973,300.2019166344495,4.775117702325401,4.775117702325401,16.67962603569031,0.6528495407104492,-44.078469581604004,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
429,2.0,2023-06-09 11:15:35.756469,-1.0915197769013965,2.666852765980333,9.088771584388052,-0.014476810962441248,-0.12062053423854385,-0.09783403760135764,-0.0015613276622082927,-0.0018953004538422764,-0.017105053114418935,52.399312591551066,4.899039444440546,3.2789027828723194,1.29275867107405,297.2899770117921,4.752724073369119,4.752724073369119,20.194018977703433,2.092354953879177,-43.54497539406956,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
430,2.0,2023-06-09 11:15:45.756469,-1.7804500350952148,1.9489396591186525,9.341347068786622,0.0028534980461296525,-0.13801928335044644,-0.11405949368335232,-0.004848732204997156,0.03926256527238996,0.03319158777594566,52.39935382650358,4.898887427470574,3.7361319007351996,0.9621139794381441,298.253297819945,4.765884008269847,4.765884008269847,21.320252956730304,7.6782248090989516,-39.290993681048406,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
431,2.0,2023-06-09 11:15:55.756469,-1.0739632166494237,2.276193364209468,9.279215652919051,-0.07663206675320423,-0.09867204202283726,-0.05342044587772676,0.005245339632550678,0.014390584533241126,0.026706424894475257,52.39941276731705,4.8987036983115235,2.527054929360747,1.4340973730938864,300.3796722013747,4.786659508727189,4.786659508727189,22.498716108869797,4.6771529924751505,-36.63486922613465,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
432,2.0,2023-06-09 11:16:05.756469,-1.1360529123438465,2.3055027121364486,9.226700107083463,0.02614801128320396,-0.12629926460087304,-0.1560823352694511,-0.00672528263181448,-0.04627080518752336,-0.01134915679693222,52.39947166997996,4.8984994816940155,2.802642828505486,1.3689253768381782,300.8519205876267,4.826978909432684,4.826978909432684,21.018017616271973,6.372695026397705,-44.88928764343262,Sunny,21.0,5,16.0,62.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0
